Date,S&P500 Index,VIX Index,M1,M1 Days to Expiry,M1M2 % Contango,M1M2 Difference,M2,M2 Days to Expiry,M2M3 % Contango,M2M3 Difference,M3,M3 Days to Expiry,M3M4 % Contango,M3M4 Difference,M4,M4 Days to Expiry,M4M5 % Contango,M4M5 Difference,M5,M5 Days to Expiry,M5M6 % Contango,M5M6 Difference,M6,M6 Days to Expiry
3/26/2007,63.020,63.020,63.020,0,6.88%,0.99,63.020,0,6.88%,0.99,63.020,0,6.88%,0.99,63.020,0,6.88%,0.99,63.020,0,6.88%,0.99,63.020,0
3/27/2007,59.020,59.020,59.020,30,106.88%,0.75,59.020,30,106.88%,0.75,59.020,30,106.88%,0.75,59.020,30,106.88%,0.75,59.020,30,106.88%,0.75,59.020,30
3/28/2007,44.000,44.000,44.000,62,206.88%,0.55,44.000,62,206.88%,0.55,44.000,62,206.88%,0.55,44.000,62,206.88%,0.55,44.000,62,206.88%,0.55,44.000,62
3/29/2007,34.710,34.710,34.710,99,306.88%,1.55,34.710,99,306.88%,1.55,34.710,99,306.88%,1.55,34.710,99,306.88%,1.55,34.710,99,306.88%,1.55,34.710,99
3/30/2007,21.012,21.012,21.012,121,406.88%,2.55,21.012,121,406.88%,2.55,21.012,121,406.88%,2.55,21.012,121,406.88%,2.55,21.012,121,406.88%,2.55,21.012,121
4/2/2007,25.027,25.027,25.027,157,506.88%,3.55,25.027,157,506.88%,3.55,25.027,157,506.88%,3.55,25.027,157,506.88%,3.55,25.027,157,506.88%,3.55,25.027,157
4/3/2007,25.027,25.027,25.027,157,606.88%,4.55,25.027,157,606.88%,4.55,25.027,157,606.88%,4.55,25.027,157,606.88%,4.55,25.027,157,606.88%,4.55,25.027,157
4/4/2007,25.027,25.027,25.027,157,706.88%,5.55,25.027,157,706.88%,5.55,25.027,157,706.88%,5.55,25.027,157,706.88%,5.55,25.027,157,706.88%,5.55,25.027,157
4/5/2007,25.027,25.027,25.027,157,806.88%,6.55,25.027,157,806.88%,6.55,25.027,157,806.88%,6.55,25.027,157,806.88%,6.55,25.027,157,806.88%,6.55,25.027,157
4/6/2007,25.027,25.027,25.027,157,906.88%,7.55,25.027,157,906.88%,7.55,25.027,157,906.88%,7.55,25.027,157,906.88%,7.55,25.027,157,906.88%,7.55,25.027,157
