Date,S&P500 Index,VIX Index,M1,M1 Days to Expiry,M2,M2 Days to Expiry,M3,M3 Days to Expiry,M4,M4 Days to Expiry,M5,M5 Days to Expiry,M6,M6 Days to Expiry
3/26/2007,63.020,63.020,63.020,0,63.020,0,63.020,0,63.020,0,63.020,0,63.020,0
3/27/2007,59.020,59.020,59.020,30,59.020,30,59.020,30,59.020,30,59.020,30,59.020,30
3/28/2007,44.000,44.000,44.000,62,44.000,62,44.000,62,44.000,62,44.000,62,44.000,62
3/29/2007,34.710,34.710,34.710,99,34.710,99,34.710,99,34.710,99,34.710,99,34.710,99
3/30/2007,21.012,21.012,21.012,121,21.012,121,21.012,121,21.012,121,21.012,121,21.012,121
4/2/2007,25.027,25.027,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157
4/3/2007,25.027,25.027,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157
4/4/2007,25.027,25.027,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157
4/5/2007,25.027,25.027,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157
4/6/2007,25.027,25.027,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157,25.027,157
,,,,,,,,,,,,,,
ok,ok,??,??,??,??,??,??,??,??,??,??,??,??,??
